36	4883	1
36	3918	1
36	4487	1
36	3011	1
36	132	1
36	4472	1
36	4237	1
36	75	1
37	4125	1
37	1014	1
37	3191	1
37	1303	1
37	215	1
37	828	1
37	2562	1
37	3132	1
37	4777	1
37	1419	1
37	4567	1
37	4955	1
37	2435	1
37	2108	1
37	2296	1
37	660	1
37	2228	1
37	297	1
37	4692	1
37	4982	1
38	3209	1
38	4191	1
38	3456	1
38	2991	1
38	4054	1
39	3748	1
39	3419	1
39	1850	1
39	2979	1
39	3736	1
39	149	1
39	3168	1
39	2113	1
39	4221	1
39	2017	1
39	205	1
39	3934	1
40	1388	1
40	1968	1
40	2325	1
40	3966	1
40	2992	1
40	4396	1
40	3669	1
40	1580	1
40	381	1
40	1440	1
40	1552	1
40	4264	1
40	2741	1
40	1192	1
40	4782	1
40	2522	1
40	1700	1
40	3233	1
40	828	1
41	238	1
41	3341	1
41	3375	1
41	1879	1
41	2377	1
41	1148	1
41	1645	1
41	3408	1
41	4572	1
41	4509	1
42	3645	1
42	143	1
42	2687	1
42	1572	1
42	4287	1
42	3062	1
42	1771	1
42	4113	1
42	1730	1
42	3143	1
42	4661	1
42	3486	1
42	2842	1
43	2417	1
43	1109	1
43	557	1
43	666	1
43	3211	1
43	2783	1
43	81	1
43	4077	1
44	1807	1
44	4466	1
44	3740	1
44	1808	1
44	3397	1
44	3243	1
44	3703	1
44	4734	1
44	4207	1
44	1263	1
45	324	1
45	2938	1
45	2765	1
45	3514	1
45	4975	1
45	2764	1
45	470	1
46	2337	1
46	4346	1
46	1120	1
46	2523	1
46	156	1
46	4797	1
46	4998	1
46	230	1
46	2266	1
46	2228	1
46	718	1
46	1309	1
46	1756	1
46	3573	1
46	2725	1
46	1983	1
47	2780	1
47	224	1
47	1911	1
47	127	1
47	828	1
47	2221	1
47	293	1
47	4784	1
47	2977	1
47	638	1
47	4166	1
47	2322	1
47	2760	1
48	2935	1
48	2977	1
48	2780	1
48	4620	1
48	4929	1
48	3820	1
48	3288	1
48	1020	1
48	4233	1
48	553	1
48	2172	1
48	1813	1
48	3813	1
49	3073	1
49	13	1
49	1525	1
49	4375	1
49	3890	1
49	3359	1
49	4662	1
49	1306	1
50	4591	1
50	161	1
50	541	1
50	759	1
50	589	1
50	590	1
51	4405	1
51	640	1
51	4951	1
51	744	1
51	4945	1
51	693	1
51	3607	1
51	2429	1
51	4758	1
51	370	1
51	4991	1
51	2014	1
52	92	1
52	4447	1
52	3622	1
52	1685	1
52	1931	1
52	4530	1
52	3027	1
52	2414	1
52	84	1
52	1487	1
52	136	1
52	3315	1
53	3681	1
53	4861	1
53	2603	1
53	765	1
53	4110	1
54	503	1
54	195	1
54	3305	1
54	2588	1
54	3634	1
54	1251	1
54	777	1
55	1729	1
55	724	1
55	3718	1
55	933	1
55	3468	1
55	4536	1
56	4486	1
56	3897	1
56	3236	1
56	2888	1
56	583	1
57	1003	1
57	738	1
57	2775	1
57	4427	1
57	4599	1
57	2808	1
57	4507	1
57	3995	1
57	1418	1
57	1588	1
57	2736	1
58	2178	1
58	3693	1
58	2148	1
58	4901	1
58	1102	1
58	3886	1
58	4035	1
58	1804	1
58	3375	1
58	4701	1
58	728	1
58	30	1
58	2037	1
58	1451	1
58	1139	1
58	137	1
58	621	1
58	1346	1
58	1202	1
58	146	1
59	2981	1
59	1571	1
59	2156	1
59	1553	1
59	4649	1
59	1259	1
60	4675	1
60	2845	1
60	724	1
60	123	1
60	1257	1
60	4044	1
60	985	1
60	3041	1
60	4324	1
61	3388	1
61	1494	1
61	1098	1
61	3816	1
61	2040	1
61	1970	1
61	3855	1
61	3863	1
61	2875	1
61	3772	1
62	3808	1
62	3125	1
62	1675	1
62	1153	1
62	993	1
62	55	1
62	1786	1
62	4840	1
62	2238	1
62	272	1
62	4151	1
62	3782	1
62	3241	1
62	1480	1
62	718	1
62	2836	1
62	2969	1
62	4570	1
62	3979	1
62	239	1
63	2073	1
63	4150	1
63	2802	1
63	3829	1
63	4871	1
63	1734	1
63	2640	1
63	2048	1
63	3809	1
63	431	1
63	656	1
64	4790	1
64	121	1
64	4949	1
64	3639	1
64	1033	1
64	3644	1
64	1539	1
64	260	1
64	1839	1
64	2936	1
64	1015	1
65	4927	1
65	547	1
65	1045	1
65	801	1
65	4384	1
65	690	1
65	2053	1
65	4157	1
66	43	1
66	2048	1
66	3538	1
66	3536	1
66	3496	1
66	1896	1
66	1549	1
66	327	1
66	304	1
66	4081	1
66	1956	1
66	581	1
66	2873	1
66	487	1
66	2201	1
66	752	1
66	4066	1
66	2792	1
66	4150	1
66	400	1
67	1657	1
67	247	1
67	4037	1
67	3289	1
67	131	1
67	778	1
67	385	1
67	93	1
67	4587	1
67	62	1
67	4219	1
67	912	1
68	3330	1
68	3481	1
68	2194	1
68	1489	1
68	922	1
68	1990	1
68	821	1
68	2635	1
68	1507	1
68	3763	1
68	338	1
69	420	1
69	3057	1
69	3487	1
69	1073	1
69	3773	1
69	3173	1
70	3653	1
70	2491	1
70	4396	1
70	2500	1
70	3837	1
70	3529	1
70	4053	1
70	3628	1
70	1587	1
70	4560	1
70	860	1
71	145	1
71	4666	1
71	289	1
71	3301	1
72	2036	1
72	1528	1
72	1865	1
72	2245	1
72	1605	1
72	3129	1
72	1164	1
72	3301	1
73	2333	1
73	2286	1
73	2164	1
73	2839	1
73	3455	1
73	3513	1
73	4166	1
73	1995	1
73	2924	1
73	3182	1
74	4675	1
74	1995	1
74	1846	1
74	2635	1
74	4115	1
74	4594	1
74	2850	1
74	4781	1
74	2509	1
74	2628	1
74	2650	1
75	1359	1
75	2177	1
75	4430	1
75	1165	1
75	2339	1
75	4137	1
76	4781	1
76	665	1
76	2246	1
76	2143	1
76	692	1
76	1262	1
76	4565	1
76	2049	1
76	3853	1
76	9	1
76	2698	1
76	1109	1
76	696	1
76	2780	1
76	2543	1
77	2066	1
77	321	1
77	1775	1
77	3524	1
77	3331	1
77	252	1
77	3612	1
77	2611	1
77	729	1
77	330	1
77	490	1
77	3669	1
77	501	1
78	87	1
78	823	1
78	3710	1
78	2377	1
78	613	1
78	2495	1
78	3058	1
78	2805	1
78	665	1
78	4079	1
78	1386	1
78	97	1
78	3642	1
79	4640	1
79	1109	1
79	4211	1
79	1274	1
79	4374	1
79	3069	1
79	264	1
79	3283	1
79	3869	1
79	902	1
79	2073	1
79	1751	1
79	3680	1
79	1638	1
80	393	1
80	3994	1
80	4445	1
80	319	1
80	2367	1
80	2771	1
80	4886	1
81	3035	1
81	3185	1
81	3889	1
81	656	1
81	4386	1
81	3366	1
81	1581	1
81	1570	1
81	3104	1
81	1044	1
81	43	1
81	1763	1
82	2686	1
82	756	1
82	2034	1
82	2223	1
82	291	1
82	3349	1
82	1694	1
82	938	1
82	4336	1
82	1725	1
82	755	1
82	4894	1
82	1448	1
82	2366	1
83	3556	1
83	2433	1
83	2918	1
83	103	1
83	4222	1
83	549	1
83	52	1
83	4599	1
83	1912	1
84	3060	1
84	4776	1
84	3744	1
84	4702	1
84	3938	1
84	2117	1
84	4382	1
84	407	1
84	1104	1
85	4805	1
85	4366	1
85	378	1
85	503	1
85	2166	1
85	1233	1
85	4088	1
85	1626	1
85	267	1
85	2869	1
85	1657	1
85	4346	1
85	2853	1
85	3875	1
85	4652	1
85	4254	1
85	3148	1
85	4676	1
85	4586	1
86	937	1
86	2655	1
86	256	1
86	551	1
86	1857	1
86	925	1
86	4163	1
87	2840	1
87	3457	1
87	4496	1
87	4292	1
87	454	1
87	4897	1
87	4451	1
87	182	1
87	1947	1
87	1736	1
87	4659	1
88	2728	1
88	4576	1
88	3889	1
88	3903	1
88	3815	1
88	2926	1
88	3759	1
88	4410	1
88	1754	1
88	4431	1
88	4587	1
88	1926	1
88	196	1
88	3532	1
88	165	1
88	3649	1
88	1443	1
88	2846	1
88	2196	1
88	2370	1
88	67	1
88	4457	1
89	4911	1
89	3331	1
89	2221	1
89	299	1
89	609	1
89	3292	1
89	2802	1
89	2683	1
89	784	1
89	1580	1
89	2798	1
89	1052	1
89	3542	1
89	2931	1
89	2174	1
90	216	1
90	392	1
90	2810	1
90	4698	1
90	167	1
90	2674	1
90	531	1
90	717	1
90	4477	1
90	2917	1
90	3063	1
91	2172	1
91	260	1
91	3540	1
91	840	1
92	1786	1
92	4152	1
92	3169	1
92	1978	1
92	323	1
92	4916	1
92	3687	1
92	370	1
92	2705	1
92	4387	1
92	4885	1
92	2840	1
93	1726	1
93	3401	1
93	844	1
93	1294	1
93	3130	1
93	2737	1
93	3818	1
93	3396	1
93	2466	1
93	1430	1
93	2853	1
93	2631	1
93	16	1
93	2610	1
93	2756	1
94	4214	1
94	4904	1
94	3653	1
94	2822	1
94	953	1
94	3344	1
94	3850	1
94	2752	1
94	2666	1
94	2443	1
94	4645	1
94	1395	1
94	1787	1
94	4784	1
94	2794	1
95	1804	1
95	648	1
95	323	1
95	1413	1
95	4071	1
95	4175	1
95	4569	1
95	4761	1
95	1921	1
95	4296	1
95	3738	1
95	2294	1
95	3577	1
96	3622	1
96	2361	1
96	2638	1
96	2456	1
96	477	1
96	403	1
96	871	1
96	1100	1
96	532	1
97	1199	1
97	4377	1
97	2151	1
97	351	1
97	1978	1
97	1298	1
97	3920	1
97	1838	1
97	1356	1
97	4812	1
97	3247	1
98	488	1
98	4448	1
98	3099	1
98	2826	1
98	1460	1
98	4113	1
98	3126	1
98	3100	1
99	150	1
99	3503	1
99	2975	1
99	2677	1
100	2865	1
100	739	1
100	4836	1
100	1064	1
100	4785	1
101	1003	1
101	2371	1
101	3598	1
101	1759	1
101	2343	1
101	643	1
101	442	1
101	4241	1
101	4703	1
101	3831	1
101	3778	1
101	334	1
102	4659	1
102	2844	1
102	3975	1
102	3472	1
102	3536	1
102	2097	1
102	3717	1
102	4286	1
102	3992	1
102	4219	1
102	4162	1
102	3806	1
102	1832	1
102	1537	1
102	3871	1
103	2839	1
103	3303	1
103	2401	1
103	1979	1
103	2041	1
103	3648	1
103	4837	1
103	3511	1
104	1489	1
104	2471	1
104	2212	1
104	649	1
104	2240	1
104	100	1
104	583	1
104	653	1
104	2202	1
104	4849	1
105	4965	1
105	2827	1
105	2908	1
105	954	1
105	3728	1
105	210	1
105	2086	1
105	866	1
105	4977	1
106	3018	1
106	1515	1
106	2522	1
106	4849	1
106	204	1
106	1644	1
106	2584	1
107	4229	1
107	4655	1
107	231	1
107	975	1
107	1236	1
107	822	1
107	3700	1
107	550	1
108	4526	1
108	707	1
108	722	1
108	3746	1
108	4481	1
108	2023	1
108	1049	1
108	3121	1
108	40	1
108	4302	1
108	2147	1
108	3037	1
108	2052	1
108	2391	1
109	619	1
109	1828	1
109	4172	1
109	2867	1
110	27	1
110	4445	1
110	926	1
110	3519	1
110	433	1
110	667	1
111	2597	1
111	3875	1
111	4254	1
111	3241	1
111	859	1
111	3928	1
111	1645	1
111	4517	1
111	3382	1
111	4467	1
111	378	1
111	3973	1
112	3170	1
112	3225	1
112	3918	1
112	149	1
112	2375	1
112	3478	1
112	1638	1
112	4305	1
112	2904	1
112	3731	1
113	1838	1
113	972	1
113	4505	1
113	1452	1
113	1378	1
113	413	1
113	3873	1
113	3418	1
113	3500	1
114	9	1
114	662	1
114	4830	1
114	1757	1
114	4637	1
114	4870	1
114	3915	1
115	1074	1
115	3156	1
115	2262	1
115	437	1
115	1477	1
115	4040	1
115	93	1
115	2388	1
115	788	1
115	3385	1
115	2447	1
115	2108	1
115	3358	1
115	312	1
115	4735	1
115	2178	1
115	3276	1
115	807	1
115	4975	1
115	3223	1
116	4080	1
116	2871	1
116	3436	1
117	1585	1
117	2972	1
117	3462	1
117	4952	1
117	4066	1
117	4866	1
117	4831	1
117	3508	1
117	2759	1
117	448	1
117	2772	1
118	2133	1
118	3715	1
118	4131	1
118	2301	1
118	2601	1
118	3618	1
118	1698	1
118	1543	1
118	4567	1
118	445	1
118	1360	1
118	1383	1
119	2802	1
119	2443	1
119	343	1
119	4022	1
119	3792	1
119	669	1
119	2510	1
120	3613	1
120	761	1
120	23	1
120	3414	1
120	3039	1
120	3390	1
120	3700	1
120	1758	1
120	1352	1
121	3760	1
121	2190	1
121	212	1
121	1762	1
121	2474	1
121	2747	1
121	271	1
121	4440	1
121	3726	1
121	2316	1
121	3537	1
122	2263	1
122	1340	1
122	1001	1
122	2663	1
122	3802	1
122	4051	1
122	4946	1
122	3151	1
122	4852	1
122	2585	1
122	662	1
122	1894	1
123	1204	1
123	28	1
123	3792	1
123	63	1
123	4386	1
123	95	1
123	3391	1
123	4077	1
123	4371	1
123	3643	1
124	1323	1
124	2897	1
124	4858	1
124	4246	1
124	2128	1
124	4193	1
124	1067	1
124	3211	1
125	3598	1
125	135	1
125	1179	1
126	1467	1
126	3846	1
126	584	1
126	3419	1
126	3557	1
126	2388	1
126	4285	1
127	3853	1
127	4002	1
127	2460	1
127	1421	1
127	1768	1
127	3474	1
127	2141	1
127	835	1
127	1850	1
127	1158	1
127	3053	1
127	3770	1
127	4667	1
127	1802	1
127	3901	1
127	4081	1
128	4171	1
128	3296	1
128	2766	1
128	1776	1
128	1756	1
128	3843	1
128	366	1
128	1886	1
128	3875	1
128	3001	1
128	4329	1
128	3291	1
129	1766	1
129	2637	1
129	2702	1
129	3644	1
129	3760	1
130	1706	1
130	3231	1
130	2984	1
130	3522	1
130	332	1
130	3329	1
130	2137	1
131	4614	1
131	3078	1
131	188	1
131	1645	1
131	3943	1
131	2226	1
131	1773	1
131	115	1
131	1366	1
131	567	1
131	1562	1
131	4587	1
131	2555	1
132	4732	1
132	4119	1
132	3183	1
132	116	1
132	4548	1
132	3317	1
132	1938	1
132	3012	1
132	543	1
133	4920	1
133	4268	1
133	2757	1
133	4460	1
133	1943	1
133	1895	1
133	3078	1
133	3608	1
133	1211	1
133	1995	1
133	742	1
133	3372	1
133	1739	1
134	3786	1
134	3763	1
134	2726	1
134	4629	1
134	1343	1
134	1513	1
134	2635	1
134	4263	1
134	696	1
134	1535	1
135	2434	1
135	3995	1
135	1196	1
135	4108	1
136	1520	1
136	2776	1
136	1337	1
136	3886	1
136	2064	1
136	1671	1
136	2850	1
136	1990	1
136	3762	1
136	4323	1
136	1022	1
136	106	1
136	4849	1
137	4822	1
137	4452	1
137	1228	1
137	8	1
137	302	1
138	3083	1
138	4756	1
138	4258	1
138	3286	1
138	1769	1
138	585	1
138	4499	1
138	3549	1
138	3994	1
139	1655	1
139	902	1
139	1290	1
139	214	1
139	4342	1
139	323	1
139	1967	1
139	263	1
140	465	1
140	4828	1
140	1852	1
140	1531	1
140	3585	1
140	1048	1
140	803	1
140	3199	1
140	4125	1
140	2203	1
140	3162	1
140	2771	1
140	399	1
140	522	1
140	3004	1
141	1569	1
141	94	1
141	4359	1
141	1179	1
141	1183	1
141	4439	1
141	3055	1
141	3652	1
141	4552	1
141	2962	1
141	3314	1
141	351	1
141	4092	1
141	2384	1
142	1499	1
142	1554	1
142	4057	1
142	3550	1
142	1922	1
142	477	1
142	2110	1
143	2908	1
143	2656	1
143	380	1
143	4187	1
143	4077	1
143	776	1
143	1887	1
143	3867	1
143	3703	1
143	4543	1
143	3510	1
143	4120	1
144	2066	1
144	641	1
144	3326	1
144	228	1
144	4668	1
144	2154	1
144	512	1
144	378	1
144	2935	1
144	3713	1
144	47	1
144	981	1
144	555	1
144	748	1
144	1914	1
145	1160	1
145	4598	1
145	682	1
145	3359	1
145	4618	1
145	3211	1
145	2906	1
145	3357	1
145	3521	1
145	181	1
146	3761	1
146	4340	1
146	2432	1
146	4006	1
146	1790	1
146	1105	1
146	3224	1
146	2764	1
146	2738	1
146	3353	1
147	123	1
147	2452	1
147	2213	1
147	2692	1
147	663	1
147	4157	1
147	712	1
147	4902	1
147	1558	1
147	1797	1
148	975	1
148	546	1
148	1610	1
148	2960	1
148	3179	1
148	3193	1
148	201	1
148	3966	1
149	1833	1
149	3314	1
149	306	1
149	918	1
149	2448	1
149	2713	1
149	3686	1
149	89	1
149	3922	1
149	4667	1
149	4874	1
150	4355	1
150	741	1
150	451	1
150	4831	1
150	1936	1
150	2074	1
150	251	1
150	3252	1
150	3654	1
150	2164	1
151	522	1
151	2	1
151	1823	1
151	4755	1
151	2028	1
151	593	1
151	3227	1
151	674	1
151	2139	1
151	3845	1
151	3085	1
151	4365	1
151	488	1
151	2434	1
152	1340	1
152	3151	1
152	1984	1
152	2240	1
152	2585	1
152	3141	1
152	4624	1
152	4328	1
153	2962	1
153	613	1
153	4085	1
153	357	1
153	2826	1
153	3190	1
153	3654	1
154	3858	1
154	351	1
154	252	1
155	3342	1
155	2834	1
155	172	1
155	4550	1
155	4352	1
155	1363	1
155	4818	1
156	162	1
156	993	1
156	3217	1
156	4802	1
156	1090	1
156	2795	1
156	1246	1
156	4837	1
156	2846	1
156	4251	1
156	2956	1
156	1042	1
156	1620	1
156	2166	1
156	4855	1
156	1024	1
156	2196	1
157	2463	1
157	1116	1
157	4661	1
157	3826	1
157	4588	1
157	1278	1
158	3255	1
158	1265	1
158	4980	1
158	2588	1
158	3816	1
159	424	1
159	2149	1
159	2529	1
159	1898	1
159	381	1
159	139	1
159	1466	1
159	2640	1
159	3263	1
160	2027	1
160	3154	1
160	3744	1
160	773	1
160	1351	1
160	3831	1
160	2362	1
160	30	1
160	101	1
160	4396	1
160	2035	1
160	4024	1
161	4625	1
161	1955	1
161	408	1
161	4716	1
161	3390	1
161	1911	1
161	4185	1
161	1667	1
161	58	1
162	3987	1
162	3058	1
162	1419	1
162	4732	1
162	3036	1
162	2711	1
162	2266	1
162	4918	1
162	1191	1
162	4619	1
162	2247	1
162	2167	1
163	1744	1
163	741	1
163	3932	1
163	4266	1
163	2469	1
163	960	1
164	1402	1
164	4803	1
164	2653	1
164	1348	1
164	1896	1
164	3252	1
164	3075	1
165	3782	1
165	497	1
165	4570	1
165	1640	1
165	3795	1
165	4529	1
165	4405	1
165	2098	1
165	1347	1
165	4089	1
166	459	1
166	2351	1
166	767	1
166	2633	1
166	780	1
166	2894	1
166	2541	1
166	4765	1
166	2545	1
167	1361	1
167	2046	1
167	431	1
167	2319	1
167	2080	1
167	2487	1
167	4469	1
168	3451	1
168	1221	1
168	1159	1
168	2907	1
168	4090	1
168	1018	1
168	886	1
168	2437	1
168	2966	1
168	2430	1
169	255	1
169	1675	1
169	4218	1
169	861	1
169	2231	1
169	1879	1
169	454	1
169	2442	1
169	2155	1
170	2216	1
170	4015	1
170	3777	1
170	1882	1
170	4946	1
171	2276	1
171	1114	1
171	1937	1
171	4082	1
171	111	1
171	2287	1
171	1795	1
171	2	1
171	3841	1
171	913	1
171	674	1
171	4282	1
171	4131	1
172	2382	1
172	4714	1
172	1231	1
172	520	1
172	3799	1
172	2332	1
172	4705	1
172	467	1
172	3984	1
172	2860	1
173	183	1
173	2569	1
173	606	1
173	784	1
173	2987	1
173	2294	1
173	4645	1
173	3134	1
173	3572	1
173	1096	1
173	1969	1
173	77	1
173	3797	1
173	2403	1
173	4406	1
174	1227	1
174	184	1
174	414	1
174	437	1
174	4197	1
174	4239	1
174	4602	1
174	4778	1
174	1592	1
174	1177	1
174	1876	1
174	2809	1
174	267	1
174	1726	1
174	3815	1
174	2052	1
174	1783	1
174	4921	1
174	1291	1
175	2884	1
175	3225	1
175	3675	1
175	1750	1
175	732	1
175	2825	1
175	1799	1
175	2842	1
176	3260	1
176	2755	1
176	2513	1
176	1103	1
176	4600	1
176	35	1
176	1854	1
176	4551	1
176	4099	1
176	1583	1
176	1909	1
176	3229	1
176	2633	1
176	428	1
176	1835	1
176	2176	1
177	1299	1
177	553	1
177	2453	1
177	4468	1
177	953	1
177	2581	1
177	2685	1
177	521	1
177	149	1
177	3720	1
177	4511	1
177	593	1
178	576	1
178	116	1
178	3252	1
178	3271	1
178	766	1
178	4561	1
178	2968	1
178	3940	1
178	1184	1
179	899	1
179	4150	1
179	4170	1
179	1967	1
179	394	1
179	1174	1
179	4060	1
179	4916	1
179	4371	1
180	3096	1
180	1157	1
180	1571	1
180	2735	1
180	1138	1
180	1851	1
180	2141	1
180	3823	1
180	3889	1
180	2745	1
180	2210	1
180	1872	1
180	3410	1
181	2815	1
181	4774	1
181	2306	1
181	4053	1
181	2222	1
181	393	1
181	4245	1
181	83	1
181	2371	1
181	3583	1
181	3521	1
182	3457	1
182	1951	1
182	284	1
182	4865	1
182	4966	1
182	33	1
182	223	1
182	3496	1
183	2992	1
183	4874	1
183	1838	1
183	2752	1
183	2685	1
183	1787	1
183	4758	1
183	2690	1
183	1576	1
183	1070	1
183	2147	1
184	855	1
184	3480	1
184	4797	1
184	1923	1
184	2361	1
184	4926	1
184	1347	1
184	4011	1
184	3122	1
184	3036	1
184	4467	1
184	4855	1
184	1227	1
184	4040	1
184	624	1
184	2226	1
184	1030	1
185	2020	1
185	2991	1
185	3460	1
185	2556	1
185	2995	1
185	107	1
185	4467	1
186	1789	1
186	3182	1
186	1429	1
186	1135	1
186	2623	1
186	808	1
186	133	1
186	1624	1
186	1853	1
186	4842	1
186	881	1
186	2298	1
186	2864	1
186	3249	1
187	240	1
187	184	1
187	4538	1
187	4191	1
187	3925	1
187	2721	1
187	4753	1
187	3684	1
188	4317	1
188	4080	1
188	1731	1
188	3306	1
189	3390	1
189	2940	1
189	4230	1
189	1966	1
189	3375	1
189	3016	1
189	1148	1
189	2741	1
189	894	1
189	3008	1
189	4889	1
189	1960	1
189	2076	1
189	49	1
189	1436	1
190	1292	1
190	2499	1
190	4051	1
190	2556	1
190	1438	1
190	2568	1
190	2264	1
190	1728	1
190	2253	1
190	4113	1
191	1607	1
191	654	1
191	4253	1
191	2166	1
191	2350	1
191	3813	1
191	3228	1
192	2506	1
192	3325	1
192	4677	1
192	547	1
192	2526	1
192	1178	1
192	1002	1
192	791	1
193	755	1
193	3328	1
193	2692	1
193	4604	1
193	4735	1
193	2223	1
193	1101	1
193	3129	1
194	3764	1
194	197	1
194	1024	1
194	4275	1
194	3424	1
194	1530	1
194	3551	1
194	171	1
194	4368	1
195	3644	1
195	1954	1
195	2474	1
195	92	1
195	3960	1
195	1956	1
195	1314	1
195	2343	1
195	3490	1
196	2450	1
196	4195	1
196	2142	1
196	1895	1
197	4246	1
197	1022	1
197	4407	1
197	3233	1
197	182	1
197	2331	1
197	213	1
198	2857	1
198	2891	1
198	554	1
199	2557	1
199	4562	1
199	4068	1
199	1431	1
199	1710	1
199	3814	1
199	3016	1
199	2676	1
199	4613	1
199	148	1
199	4675	1
199	253	1
199	2673	1
199	4956	1
200	1701	1
200	4276	1
200	3741	1
200	4554	1
200	4532	1
200	3825	1
200	633	1
200	4471	1
200	4488	1
201	919	1
201	2773	1
201	1413	1
201	3783	1
201	761	1
202	3802	1
202	1954	1
